type,url,title,source,date,image_url
news,https://thenewdaily.com.au/life/wellbeing/2021/09/25/psychedelic-microdosing-study/,Does psychedelic microdosing work? Brain study will be the real acid test,The New Daily,25/09/2021,https://thenewdaily.com.au/wp-content/uploads/2021/09/1631845661-GettyImages-967113464-960x540.jpg
news,https://www.ausdoc.com.au/news/aus-trial-probe-microdosing-psychedelics,Aus trial to probe microdosing with psychedelics ,Australian Doctor,6/09/2021,https://www.ausdoc.com.au/themes/custom/adg_theme/logo.png
news,https://junkee.com/microdosing-acid-pmdd/304448,One Woman’s Desperate Attempt To Treat Her PMDD By Microdosing Acid,Junkee,6/08/2021,https://www.mediaweek.com.au/wp-content/uploads/2016/06/Junkee-logo.jpg
news,https://www.smh.com.au/lifestyle/health-and-wellness/at-one-with-the-universe-how-can-psychedelic-drugs-help-treat-suffering-20210614-p580vq.html,‘At one with the universe’: How can psychedelic drugs help treat suffering?,Sydney Morning Herald,30/07/2021,
news,https://www.abc.net.au/news/2021-07-29/microdosing-study-macquarie-university-psychedelics/100324706,A new study looking at the brains of microdosers,ABC Digital,29/07/2021,https://www.abc.net.au/cm/rimage/7893524-1x1-thumbnail.png?v=8
radio,https://soundcloud.com/user-441363701/abc-radio-sydney-psychedelic-microdosing-investigated-for-pharmacological-effect-on-the-brain,Psychedelic microdosing investigated for pharmacological effect on the brain,ABC Radio Sydney,19/07/2021,https://live-production.wcms.abc-cdn.net.au/ed18e4aeaf7449469f6b9e1253fa7101?impolicy=wcms_crop_resize&cropH=1989&cropW=2991&xPos=0&yPos=8&width=862&height=575
radio,https://soundcloud.com/user-441363701/talking-microdosing-on-abc-radio-sydney-6th-april-2021,Microdosing and personality,ABC Radio Sydney,6/04/2021,https://www.startpage.com/av/proxy-image?piurl=https%3A%2F%2Fmytuner.global.ssl.fastly.net%2Fmedia%2Ftvos_radios%2FpYjCc3vHGN.png&sp=1618190810Tc56b61031dfdb9c6e7f0565ff925b52739e652030f40b3dd4685d1e11136bbfa
radio,https://soundcloud.com/user-441363701/what-is-microdosing-radio-adelaide-5th-april-2021,What is microdosing?,Radio Adelaide,5/04/2021,https://cdn-profiles.tunein.com/s9234/images/logoq.png?t=151937
editorial,https://theconversation.com/could-microdosing-be-as-good-as-yoga-for-your-mood-its-not-that-big-a-stretch-157891,Could microdosing be as good as yoga for your mood? It’s not that big a stretch,The Conversation,31/03/2021,https://www.startpage.com/av/proxy-image?piurl=https%3A%2F%2Fatsis.uq.edu.au%2Ffiles%2F9323%2FThe-Conversation.jpg&sp=1618190827Tddda1acc81dfe6b95c5b23a8a49cef0474bc2e315bb015de9f07b135c798a5b0
talks,https://www.youtube.com/watch?v=hHqVtd5vhGU,Microdosing Research Panel,Mydecine Speaker Series,21/01/2021,
news,https://newatlas.com/science/magic-mushroom-psilocybin-microdosing-australia-macquarie/,Unique magic mushroom microdosing study to begin in Australia,New Atlas,21/01/2021,
podcast,https://gimletmedia.com/shows/science-vs/76h8a7o,Magic Mushrooms: Trip Through the Science,Science VS,10/12/2020,https://is1-ssl.mzstatic.com/image/thumb/Podcasts113/v4/f5/ce/15/f5ce1588-bd26-e6b4-c613-0b3ff6a4c639/mza_1713881043582846640.png/1200x630bb.png
news,https://www.scientificamerican.com/article/hypnosis-experts-cast-doubt-on-famous-psychological-experiments/,Hypnosis Experts Cast Doubt on Famous Psychological Experiments,Scientific American,21/10/2020,https://www.scientificamerican.com/themes/responsive/images/global/oglogo.png
podcast,https://www.mamamia.com.au/podcasts/the-quicky/microdosing-mental-illness/,Is Microdosing Psychedelics The Answer to Our Mental Health Crisis?,The Quicky,22/09/2020,https://mumbrella.com.au/wp-content/uploads/2019/02/The-Quicky-podcast.png
news,https://doubleblindmag.com/long-term-effects-of-microdosing-psychedelics/,What Are the Long-Term Effects of Microdosing Psychedelics?,Doubleblind,11/08/2020,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR4hQuvusvR5gQztS0zvu3FHwt-aZyBnpAYhuA6OaI1FI-qf4s&s
talks,https://www.youtube.com/watch?v=_EjBHfi95Cw&feature=youtu.be,Australian Psychedelic Research Panel,Entheogenesis Australis Garden States 2020,5/07/2020,https://www.trybooking.com/UserData/Homepage/S/EHI469960-110219075600.jpg
news,https://www.abc.net.au/news/2020-04-21/chanting-practice-reduce-symptoms-stress-anxiety-depression/12046736,Chanting is an ancient practice with mental health effects that might apply to our busy lives,ABC News,21/04/2020,
news,https://www.bbc.com/news/health-51312438,What is the science behind The Goop Lab's claims?,BBC News,8/02/2020,https://www.bbc.co.uk/news/special/2015/newsspec_10857/bbc_news_logo.png
news,https://www.smh.com.au/lifestyle/health-and-wellness/hypnosis-for-anxiety-doable-if-you-have-an-open-mind-20200120-p53t3g.html,Hypnosis for anxiety? 'Doable' if you have an open mind,Sydney Morning Herald,22/01/2020,
editorial,https://blogs.plos.org/everyone/2019/12/31/editors-picks-2019/,Editors’ Picks 2019 ,PLOS Blogs,31/12/2019,
tv,https://www.facebook.com/watch/?v=1007373236279678,Is Australia ignoring psychedelics as a mental health treatment?,Junkee Takeaway,28/11/2019,
tv,https://www.youtube.com/watch?v=vIWwdM7hJ-M,Microdosing research in New Zealand,TV1 New Zealand,26/11/2019,
podcast,https://www.mindstewpodcast.com/e013/,Conducting microdosing research in Australia,Mindstew Podcast,6/11/2019,
news,https://www.mic.com/p/can-microdosing-psychedelics-take-the-edge-off-a-first-date-18794357,Can microdosing psychedelics take the edge off a first date?,Mic,23/09/2019,https://www.thewrap.com/wp-content/uploads/2018/11/Screen-Shot-2018-02-20-at-10.58.40-AM.png
news,https://behavioralscientist.org/the-mythology-of-microdosing-continues-to-grow-can-science-catch-up/,The Mythology of Microdosing Continues to Grow. Can Science Catch Up?,Behavioral Scientist,9/09/2019,https://behavioralscientist.org/wp-content/uploads/2017/03/bs-logo-300x106.png
radio,https://www.rnz.co.nz/programmes/the-detail/story/2018710777/experiments-with-lsd,Experiments with LSD,Radio New Zealand,29/08/2019,
radio,https://www.3cr.org.au/enpsychedelia/episode-201908181400/changa-change-jef-baker-and-dr-vinco-polito-microdosing,Experiences Of microdosing psychedelics: An observational Study - Bicycle Day 2019,Radio 3CR,18/08/2019,
radio,https://2ser.com/psychedelia-more-than-just-groovy/,Psychedelia - More Than Just Groovy,2SER,14/08/2019,
radio,https://fbiradio.com/945fm/programs/upforit/2019-08-13/,Up and atom [from 2:27:00],FBI Radio,13/08/2019,
news,https://www.bbc.com/worklife/article/20190718-microdosing,Microdosing | Worklife 101,BBC News,22/07/2019,https://www.bbc.co.uk/news/special/2015/newsspec_10857/bbc_news_logo.png
news,,Microdosing and peak performance,L'ADN [French],26/06/2019,
news,https://bigthink.com/mind-brain/microdosing-psychedelics,"Study finds microdosing psychedelics can be beneficial, but not in the way that users most expect ",Big Think,28/05/2019,https://assets.rebelmouse.io/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpbWFnZSI6Imh0dHBzOi8vYXNzZXRzLnJibC5tcy8xODc5NDY0My8yMDAweC5wbmciLCJleHBpcmVzX2F0IjoxNjI2OTQ2OTE4fQ.6ee-TIo0lX4iMT4CykztjcEk5uXf1us5Tep2AKIClHI/img.png
news,https://digest.bps.org.uk/2019/05/17/rare-systematic-study-of-the-effects-of-microdosing-psychedlics-finds-benefits-but-not-of-the-kind-that-users-most-expect/,"Study Finds Microdosing Psychedelics Can Be Beneficial, But Not In The Way That Users Most Expect",The British Psychological Society Research Digest,17/05/2019,
news,https://theweek.com/articles/840210/psychedelic-parenting-sad-new-trend-microdosing-moms,Psychedelic parenting: The sad new trend of microdosing moms,The Week,16/05/2019,https://theweek.com/bundles/twsite/images/logo-default.png
news,https://www.irishtimes.com/life-and-style/health-family/it-s-a-treat-the-rise-of-magic-mushroom-microdosing-1.3882407,‘It’s a treat’: The rise of magic mushroom microdosing,The Irish Times,6/05/2019,
radio,,Australian microdosing trends,ABC Radio Melbourne,6/05/2019,
news,https://www.theguardian.com/science/2019/may/03/psychedelic-drugs-women-taking-tiny-doses-hattie-garlick,It makes me enjoy playing with the kids': is microdosing mushrooms going manstream?,The Guardian,3/05/2019,
talks,https://www.youtube.com/watch?v=RxC8BuGdqFs,Experiences Of microdosing psychedelics,Australian Psychedelic Society,19/04/2019,
exhibit,https://wellcomecollection.org/exhibitions/W_vuwBQAACoA_SY2,Smoke and Mirrors: The Science of Magic,Wellcome Trust Exhibition,11/04/2019,
news,http://www.australasianscience.com.au/article/issue-marchapril-2019/psychedelic-microdosing-doesn%E2%80%99t-meet-user-expectations.html,Psychedelic Microdosing Doesn't Meet User Expectations,Australasian Science,15/03/2019,
news,https://www.sueddeutsche.de/wissen/lsd-micro-dosing-buero-leistung-1.4358577,Drogen-Kick furs Buro,Sueddeutsche Zeitung [German],7/03/2019,
news,https://www.zmescience.com/medicine/microdosing-depression-and-anxiety-0323/,Microdosing DMT might reduce depression and anxiety,ZME Science,6/03/2019,https://cdn.zmescience.com/wp-content/uploads/2019/08/zme-logo-small.png
news,https://www.vice.com/en_au/article/j57byx/having-frequent-terrifying-dreams-could-mean-you-have-nightmare-disorder,What microdosing does is not the same as what we expect it to do,VICE,6/03/2019,
news,https://www.theatlantic.com/health/archive/2019/03/psychedelic-microdosing-depression-anxiety/584119/,A New Chapter in the Science of Psychedelic Microdosing,The Atlantic,5/03/2019,
news,https://mixmag.net/read/study-microdosing-improves-focus-fights-depression-news,New study claims microdosing improves focus and fights depression,MixMag,25/02/2019,
news,https://www.sciencealert.com/lsd-microdosing-fights-depression-and-improves-focus-says-new-study,We Finally Have Evidence on Whether Microdosing LSD Can Help With Your Work,Science Alert,18/02/2019,
news,https://psychcentral.com/news/2019/02/16/study-of-microdosing-psychedelics-finds-mixed-bag-of-effects/142983.html,Study of Microdosing Psychedelics Finds Mixed Bag of Effects,Psych Central,17/02/2019,
news,https://futurism.com/study-microdosing-fights-depression-improves-focus,"First rigorous study: Microdosing fights depression, improves focus",Futurism,14/02/2019,
news,https://psmag.com/news/microdosing-hallucinogens-study,Microdosing Hallucinogens Has Positive Effects - but Not What You Might Suspect,Pacific Standard,13/02/2019,
news,https://www.psypost.org/2019/02/microdosing-reduces-depression-and-mind-wandering-but-increases-neuroticism-according-to-first-of-its-kind-study-53131,"Microdosing reduces depression and mind wandering but increases neuroticism, according to first-of-its-kind study",PsyPost,13/02/2019,
news,https://www.thefix.com/microdosing-study-yields-mixed-results,Microdosing Study Yields Mixed Results,The Fix,13/02/2019,
news,https://www.smh.com.au/national/microdosing-may-de-stress-but-doesn-t-live-up-to-psychedelic-hype-study-finds-20190206-p50w5q.html,"'Microdosing' may de-stress but doesn't live up to psychedelic hype, study finds",Sydney Morning Herald,13/02/2019,
tv,https://youtu.be/J0OhYzOo47k,Microdosing psychedelics,ABC News24,9/02/2019,
news,https://www.news.com.au/technology/science/human-body/i-took-daily-doses-of-magic-mushrooms-to-improve-my-performance-and-mental-health-heres-what-happened/news-story/8d34da855ff743cef8c7b3d647220137,Microdosing psilocybin: How small doses of magic mushrooms can improve wellbeing,NEWS.COM.AU,8/02/2019,
radio,https://www.abc.net.au/radio/melbourne/programs/breakfast/microdosing-lsd-with-abc-radio-melbourne/10788976,"As the interest in microdosing rises, some ask if it can measure up to expectations",ABC Radio Melbourne,7/02/2019,
radio,https://2ser.com/microdosing-your-way-towards-good-mental-health/,Microdosing Your Way Towards Good Mental Health?,2SER - Drive,7/02/2019,
radio,https://2ser.com/can-microdosing-actually-help-you/,Can microdosing actually help you?,2SER - The Daily,7/02/2019,
news,https://newatlas.com/lsd-psychedelic-microdose-research-macquarie-university/58334/,Psychedelic microdosing effects fail to match expectations in new study,New Atlas,7/02/2019,
news,https://www.iflscience.com/brain/psychedelic-microdosing-has-benefits-but-not-the-ones-people-expect/,"Psychedelic Microdosing Has Benefits, But Not The Ones People Expect",IFL Science,7/02/2019,
news,https://medicalxpress.com/news/2019-02-drug-microdosing-effects-big.html,Drug microdosing effects may not measure up to big expectations,Medical Xpress,7/02/2019,
news,https://www.newshub.co.nz/home/lifestyle/2019/02/lsd-could-improve-cognitive-functioning-study-finds.html,"LSD could improve cognitive functioning, study finds",Newshub,7/02/2019,
news,https://www.stuff.co.nz/auckland/110400683/microdosing-of-drug-lsd-may-improve-psychological-health,Microdosing of drug LSD 'may improve psychological health',stuff.co.nz,7/02/2019,
editorial,http://theconversation.com/does-microdosing-improve-your-mood-and-performance-heres-what-the-research-says-106850,Does microdosing improve your mood and performance? Here's what the research says,The Conversation,7/02/2019,
news,https://hightimes.com/news/findings-from-groundbreaking-study-psychedelic-microdosing/,The Findings From A Groundbreaking Study On Psychedelic Microdosing Are In,High Times,7/02/2019,
news,https://www.news-medical.net/news/20190206/Study-looks-at-effects-of-microdosing-of-psychedelics-on-mental-health.aspx,Study looks at effects of microdosing of psychedelics on mental health,News Medical,6/02/2019,
news,https://www.buzzfeed.com/elfyscott/australias-first-psychedelics-trial-is-about-to-use-magic,A New Study Is Using Magic Mushrooms To Treat Terminally Ill Patients With Depression,Buzzfeed News,15/01/2019,
news,https://lighthouse.mq.edu.au/article/september/hypnosis-breakthrough-in-changing-ingrained-behaviour,Hypnosis breakthrough in changing ingrained behaviour,The Lighthouse,23/10/2018,
radio,https://2ser.com/the-scientifically-researched-health-benefits-of-hypnosis,Hypnosis research for reducing anxiety and stress,The Daily on 2SER Radio Sydney,19/09/2018,
radio,http://www.abc.net.au/radionational/programs/allinthemind/tripping-for-depression/10223006,Tripping for depression,ABC Radio National - All In The Mind,16/09/2018,
news,https://pickle.nine.com.au/2018/09/09/12/57/virtual-reality-science-research,How virtual reality is being used in science as well as gaming,Nine News,9/09/2018,
news,https://www.buzzfeed.com/elfyscott/were-starting-to-learn-some-incredible-things-about-hypnosis,We're starting to learn some incredible things about hypnosis,Buzzfeed News,7/09/2018,
news,https://www.buzzfeed.com/elfyscott/a-world-first-trial-on-the-effects-of-psychedelic,People Say Microdosing Can Increase Cognitive Ability And Regulate Emotions. Here's What We Know About It,Buzzfeed News,3/09/2018,
news,https://www.vice.com/en_ca/article/9kgzee/why-were-thinking-about-conspiracy-theorists-wrong,Why we're thinking about conspiracy theorists wrong,Vice,12/04/2018,
news,https://www.gizmodo.com.au/2018/04/great-conspiracy-theorists-are-ruining-democracy-now/,"Great, conspiracy theorists are ruining democracy now",Gizmodo,11/04/2018,
radio,https://2ser.com/conspiracy-theorists-actually-irrational/,Conspiracy theorists: Are they actually irrational?,2SER - Drive,10/04/2018,
editorial,https://theconversation.com/dont-believe-everything-you-see-on-tv-hypnosis-is-less-far-fetched-and-far-more-important-57212,Don't believe everything you see on TV: hypnosis is less far fetched and far more important,The Conversation,6/04/2018,
news,https://phys.org/news/2018-04-reveals-online-conspiracies.html,Study reveals who is spreading online conspiracies,phys.org,3/04/2018,
news,https://www.myscience.org/wire/who_is_spreading_online_conspiracies-2018-ANU,Who is spreading online conspiracies?,MyScience,3/04/2018,
news,https://www.gizmodo.com.au/2018/04/online-conspiracy-theorists-are-more-diverse-and-ordinary-than-most-assume/,Online conspiracy theorists are more diverse (and ordinary) than most assume,Gizmodo,2/04/2018,
news,https://on.rt.com/92bt,Study finds conspiracy theories aren't all spread by tinfoil-hat-wearing crazies,RT,1/04/2018,
news,https://www.sciencealert.com/large-reddit-study-reveals-to-blame-for-conspiracies-theories,Huge study shows who's really to Blame for spreading conspiracy theories online,Science Alert,31/03/2018,
editorial,http://www.abc.net.au/news/2018-03-29/online-conspiracy-theorists-are-more-diverse-28and-ordinary29/9600834,Online conspiracy theorists are more diverse (and ordinary) than most assume,ABC News,29/03/2018,
talks,https://www.youtube.com/watch?feature=youtu.be&v=TwMlWS0XcZU,Psychotechnologies: Consciousness Hacking Panel,Entheogenesis Australis 2017,9/12/2017,https://techgnosis.com/wp-content/uploads/2017/01/ega.jpg
radio,http://www.abc.net.au/radionational/programs/allinthemind/meditation-meets-neuroscience/7339332,Meditation meets neuroscience,ABC Radio National - All In The Mind,24/04/2016,
radio,http://www.abc.net.au/radionational/programs/scienceshow/are-we-always-in-control-of-our-actions3f/5805658,Are we always in control of our actions?,ABC Radio National,11/10/2014,
